0	1
0	3
0	4
0	7
0	10
0	15
0	16
0	19
0	29
0	34
0	39
0	43
0	56
1	0
1	2
1	3
1	5
1	6
1	9
1	11
1	14
1	15
1	16
1	18
1	19
1	21
1	23
1	25
1	27
1	29
1	33
1	34
1	39
1	41
1	43
1	70
2	1
2	3
2	5
2	13
2	16
2	17
2	21
2	24
2	27
2	29
2	31
2	45
3	0
3	1
3	2
3	5
3	8
3	11
3	12
3	13
3	15
3	16
3	18
3	19
3	20
3	21
3	23
3	25
3	26
3	27
3	28
3	29
3	30
3	34
3	37
3	39
3	41
3	42
3	43
3	44
3	46
3	48
4	0
4	5
4	10
4	17
4	24
4	29
4	35
4	37
4	50
5	1
5	2
5	3
5	4
5	13
5	14
5	15
5	17
5	31
5	35
6	1
6	9
6	15
6	22
6	27
6	33
6	50
7	0
7	10
7	11
7	12
7	16
7	18
7	27
7	28
7	29
7	34
7	58
8	3
8	10
8	11
8	15
8	16
8	21
8	27
8	28
8	29
8	30
8	34
8	37
8	38
8	40
8	41
8	42
8	43
8	44
8	46
9	1
9	6
9	11
9	15
9	16
9	23
9	25
9	28
9	29
9	33
9	34
9	41
9	46
10	0
10	4
10	7
10	8
10	11
10	12
10	16
10	20
10	21
10	25
10	26
10	27
10	29
10	30
10	34
10	37
10	38
10	41
10	44
10	57
10	60
11	1
11	3
11	7
11	8
11	9
11	10
11	12
11	13
11	14
11	15
11	16
11	18
11	21
11	24
11	25
11	27
11	28
11	30
11	31
11	32
11	33
11	34
11	37
11	41
11	42
11	46
12	3
12	7
12	10
12	11
12	14
12	15
12	16
12	19
12	20
12	23
12	25
12	27
12	29
12	32
12	33
12	34
12	37
12	38
12	39
12	40
12	41
12	42
12	43
12	44
12	48
12	55
12	58
12	60
12	69
12	70
13	2
13	3
13	5
13	11
13	14
13	15
13	16
13	21
13	24
13	27
13	29
13	31
13	33
13	34
13	37
13	42
13	45
13	49
13	67
14	1
14	5
14	11
14	12
14	13
14	15
14	21
14	25
14	28
14	29
14	31
14	33
15	0
15	1
15	3
15	5
15	6
15	8
15	9
15	11
15	12
15	13
15	14
15	16
15	18
15	19
15	21
15	23
15	24
15	25
15	27
15	28
15	29
15	31
15	32
15	33
15	34
15	36
15	37
15	39
15	44
15	45
15	47
15	49
15	52
15	55
15	59
16	0
16	1
16	2
16	3
16	7
16	8
16	9
16	10
16	11
16	12
16	13
16	15
16	18
16	19
16	20
16	21
16	23
16	25
16	27
16	28
16	29
16	31
16	33
16	38
16	39
16	41
16	42
16	43
16	44
16	45
16	47
16	56
16	60
17	2
17	4
17	5
17	22
17	30
17	31
17	45
17	48
17	50
18	1
18	3
18	7
18	11
18	15
18	16
18	21
18	29
18	52
19	0
19	1
19	3
19	12
19	15
19	16
19	21
19	25
19	30
19	31
19	34
19	38
19	39
19	41
19	44
20	3
20	10
20	12
20	16
20	21
20	26
20	27
20	28
20	29
20	30
20	33
20	34
20	37
20	41
20	42
20	44
20	57
20	58
20	60
21	1
21	2
21	3
21	8
21	10
21	11
21	13
21	14
21	15
21	16
21	18
21	19
21	20
21	21
21	22
21	25
21	26
21	28
21	29
21	34
21	36
21	41
22	6
22	17
22	21
22	24
22	26
22	30
22	34
22	41
22	44
22	48
23	1
23	3
23	9
23	12
23	15
23	16
23	26
23	27
23	29
23	30
23	34
23	37
23	38
23	42
23	43
23	44
23	46
23	48
23	55
23	60
23	69
24	2
24	4
24	11
24	13
24	15
24	22
24	29
24	31
24	34
24	41
24	45
24	47
24	48
24	50
24	52
25	1
25	3
25	9
25	10
25	11
25	12
25	14
25	15
25	16
25	19
25	21
25	27
25	29
25	30
25	34
25	37
25	39
25	41
25	42
25	44
25	46
25	47
25	48
25	51
25	53
25	55
25	56
25	57
25	58
25	60
26	3
26	10
26	20
26	21
26	22
26	23
26	26
26	27
26	28
26	29
26	30
26	34
26	37
26	38
26	41
26	42
26	43
26	46
26	48
26	57
26	60
27	1
27	2
27	3
27	6
27	7
27	8
27	10
27	11
27	12
27	13
27	15
27	16
27	20
27	23
27	25
27	26
27	28
27	31
27	33
27	35
27	37
27	42
27	48
27	49
27	50
27	52
27	67
28	3
28	7
28	8
28	9
28	11
28	14
28	15
28	16
28	20
28	21
28	26
28	27
28	29
28	41
28	44
28	48
28	51
28	53
28	62
28	65
29	0
29	1
29	2
29	3
29	4
29	7
29	8
29	9
29	10
29	12
29	13
29	14
29	15
29	16
29	18
29	20
29	21
29	23
29	24
29	25
29	26
29	28
29	33
29	37
29	42
29	48
29	50
29	53
30	3
30	8
30	10
30	11
30	17
30	19
30	20
30	22
30	23
30	25
30	26
30	35
30	37
30	40
30	41
30	42
30	45
30	47
30	50
30	51
30	52
30	58
30	59
30	67
30	68
30	69
31	2
31	5
31	11
31	13
31	14
31	15
31	16
31	17
31	19
31	24
31	27
31	33
31	45
31	48
31	49
31	50
31	52
31	68
32	11
32	12
32	15
32	35
32	36
32	48
33	1
33	6
33	9
33	11
33	12
33	13
33	14
33	15
33	16
33	20
33	27
33	29
33	31
33	33
33	34
33	37
33	46
33	48
33	53
33	56
33	60
33	63
33	65
34	0
34	1
34	3
34	7
34	8
34	9
34	10
34	11
34	12
34	13
34	15
34	19
34	20
34	21
34	22
34	23
34	24
34	25
34	26
34	33
34	35
34	36
34	38
34	39
34	42
34	45
34	48
34	49
34	50
34	62
34	67
34	68
35	4
35	5
35	27
35	30
35	32
35	34
35	37
35	46
35	47
35	48
35	49
35	50
35	51
35	55
35	57
35	58
35	60
36	15
36	21
